Setor de emissão,Categoria emissora,Sub-categoria emissora,Produto ou sistema,Detalhamento,Recorte,Atividade geral,Bioma,Emissão/Remoção/Bunker,Gás,Cidade,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação florestal -- Pastagem,Fora de área protegida,Pecuária,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542838605895998,0.0,0.0,0.284170867309571,4.41815433536785,5.23638533591711,1.65951803332519,8.43458320676676,4.65803583052573,0.0,0.0,0.340553385498045,0.0,0.0,0.0,1.13515796850586,0.681094033447268,0.227035939453124,0.0,0.0,0.0,0.612109621459966,0.474009758911136,0.13558813680013,0.113515794433594,1.21084755859375,0.0,0.0,0.0,0.504514656249998,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação florestal -- Soja,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852360633544922,3.66587382183837,0.0,0.0,20.463269364624,0.0,0.0,0.0,0.0,0.0,1.70518019348144,0.0,0.0,0.0,4.52392244165039,0.0,8.55420142016601,0.0,14.4855250708008,9.57350076745605,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Café,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70376401733398,3.41388689941406,0.908672337890625,6.82764297912597,4.26780214233398,0.0,0.0,0.853454805908203,0.0,6.82767917358398,7.68107802612304,9.52770459649657,13.4555721436157,11.0926210473633,22.6038335152588,0.0,0.852497858276366,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Café,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9878042480469,0.0,7.68119150390625,0.0,0.0,0.0,50.3541438903808,1.70689873535156,4.26290350341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Mosaico de agricultura e pastagem,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2150933309936,172.867753291809,165.530793982544,302.844643319641,375.775030928649,437.110705451111,314.41515785907,313.065918074524,858.054851702089,1344.73779644531,1897.5966029198,1657.84817888782,614.918461974609,873.369584121826,1144.12014474463,1004.4572201748,539.886539152222,851.244776215759,1666.35756512366,771.670206599853,1238.01280075269,1292.75284126135,1111.80155461652,875.241311045289,1396.20348662091,1218.53523573432,1035.28031668359,1487.95646165735,1445.40259958386,1915.10873774231,1112.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Mosaico de agricultura e pastagem,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8826092269897,108.287755751404,200.395462789307,318.006700598877,963.811640474671,1013.49869847308,753.433311108214,930.788698423097,586.27302980603,63.233710093689,81.8099965164184,146.888922879639,112.707254855347,67.1471158439941,16.0201634516601,58.1248101348266,39.0189289685669,65.3008716659546,156.920088501709,29.5302751972046,113.035373702271,133.319283478638,44.280016322937,38.0824741353149,93.3396364791869,82.6104851621704,42.1229437531128,184.916622398804,31.5387640645752,161.131164328858,111.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Outras lavouras perenes,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.606589390259,212.291540661621,0.0,0.0,0.0,0.0,0.0,8.52580048095703,2.55774216247559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Outras lavouras temporárias,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22228047210693,1.22286586157226,0.0,0.0,0.0,19.384933897522,23.0216369842529,233.17078527832,8.04196035827637,51.2055249774169,8.53068449707031,3.58172084289551,12.4522553062134,0.0,176.459998018799,53.7520695776367,55.2601608945923,101.63222309198,377.172373661499,4.14939173327636,0.853621276245117,0.853261748657226,20.4784407641601,0.0,144.082018575805,31.7953127636719,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Outras lavouras temporárias,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852579613037109,0.0,0.0,0.0,0.0,0.0,5.96775577148438,191.000656538452,1.22035117254639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.525220749267,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Pastagem,Em área protegida,Pecuária,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45230369960533,9.99353438283286,25.3339775486857,36.0966792291463,81.480863824077,101.174302999857,120.649857636637,131.916189888632,94.2843879263711,228.489016133628,198.326167225992,194.360085106852,173.371424647848,169.974231279011,198.769115336772,346.389923719724,91.3488626499031,52.0806923143311,45.4904143903608,89.677489357625,225.263708610149,341.576444711896,309.495547932045,421.901429054952,291.743538015829,241.917724372966,384.692388355817,399.787793411276,225.696729242413,116.977576151876,29.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Pastagem,Fora de área protegida,Pecuária,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2472001843872,5.80358376206459,27.680150923584,34.3094010994058,65.8333004525552,174.179714060914,225.126199055419,207.42360342572,116.389411498128,11.5395311577556,6.51430885931392,3.39245996289062,3.30732195914713,9.21588062884526,2.6695844899292,4.18357527884926,6.25492066548669,1.98513027225748,2.82175728546145,4.48221677685549,15.1431485274252,11.4077941457519,8.33508033677169,8.40022002742513,3.68512403131102,1.78092443131509,1.35455551350911,1.3480001000773,7.93206612898762,2.94651930694583,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Soja,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852969353027344,58.6269168874511,5.11783460815429,0.0,7.33559403094482,2.55891349731445,55.7388764117432,155.060992364502,1233.35140573114,129.12355852478,176.101031958618,190.939507486084,9.83995784344482,49.9704235339966,5.11805177490234,56.0523475750121,28.7340585710449,51.2762464749756,121.859596792603,309.361599292969,77.5771251701661,49.0000558309936,52.279739166687,65.3438125393067,47.2028531978759,16.9419474122314,5.11728208374023,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Floresta secundária -- Uso agropecuário,Formação savânica -- Soja,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9705078786621,9.08230737304687,0.908236634765624,4.31885835900879,9.78739625756836,0.852465772705078,54.5702130340575,131.338969716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Campo alagado -- Mosaico de agricultura e pastagem,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22120262451172,0.0,0.0,0.0,8.66573816125488,0.0,2.55820979003906,0.0,9.77437253283691,0.0,1.02218271020508,6.95507177215576,10.7390617443237,14.3760352662964,23.6383202021484,9.89001335083007,14.505650117981,0.0,7.92328226531982,4.51643856573486,16.0812959838867,27.1631850541992,5.85217160577392,7.83658246948242,9.25757692712402,2.4412232109375,19.1388170132446,9.71485462792968,11.6756137728882,17.9181169881592,10.6557394614258,1.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Campo alagado -- Mosaico de agricultura e pastagem,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8730064050293,47.8019709089356,16.7325547362671,81.8428876772462,30.5360029984131,44.5129677097778,9.76628854595948,2.44157492962646,4.91328647479248,11.9581462981567,68.9304000422973,35.7044193414917,0.0,0.0,0.0,0.0,4.68761814001465,1.02215457641602,9.77179358001709,2.44107727496338,0.0,2.44250259741211,17.0846415190429,14.7119619104004,0.0,0.0,1.22173752099609,0.0,1.22148003277588,1.22168356365967,1.22146253778076,1.22125051922607,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Campo alagado -- Outras lavouras temporárias,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70495039794922,0.0,0.0,0.85280560180664,0.0,0.908479300781249,0.0,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Campo alagado -- Pastagem,Em área protegida,Pecuária,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230437333841959,0.813990378804531,0.0,1.42040893859863,0.0947157202148442,1.04186179748535,0.47353379272461,0.233471916097006,0.0,0.0,0.0,0.0,0.0,0.0,1.13659266418457,0.0,0.189670064697265,0.0,0.0,0.0,0.0,0.568539001464847,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Campo alagado -- Pastagem,Fora de área protegida,Pecuária,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2203647467041,4.6410863366699,5.4964217580973,2.30733108784994,0.0,0.0,0.0,0.0,0.814200501586917,0.189424552001954,1.42052763977052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949144143168127,1.22663759533692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Campo alagado -- Soja,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52452847839355,0.0,10.2294976080322,3.40936706359863,1.70487293334961,0.0,0.0,0.0,0.0,0.0,0.852480153808593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Campo alagado -- Soja,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55664388122558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Formação campestre -- Mosaico de agricultura e pastagem,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.66387679602,623.883541635316,1109.07730386621,204.289181209717,575.550085157775,376.000073137574,226.97015371344,347.395747711853,195.53745060553,199.718200042969,119.72544073883,96.7069626626587,952.863211634217,1146.11201338275,748.294582428406,516.319446630248,642.133332487243,468.528814830688,475.917382818603,611.86810710553,753.016550772766,1046.61015596704,609.440270079529,627.245416262694,300.148995039367,245.025154393432,96.2162802445677,83.1328298274535,260.092194039917,121.829993208435,307.009543324768,983.290382233887,183.559234611328,201.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Formação campestre -- Mosaico de agricultura e pastagem,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.3371870509,1956.70379188751,1252.83760250537,1181.21032095282,1037.8748901936,577.158261021423,623.701339843505,809.597891612732,626.488943103149,475.078619244507,288.92666781427,307.058773121155,2.44207561560059,11.1862727592773,14.4738590531616,9.36785243737793,58.2352496037597,17.776625411499,2.24359358679199,13.0263825084228,8.86335188964843,5.73753017980957,3.0943078861084,0.0,1.22062780133057,4.88568758624267,1.02164084472656,4.28655854351807,4.20333230786132,0.0,1.02168536572266,3.77837510192871,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Formação campestre -- Outras lavouras perenes,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32849773181152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77535000073242,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Formação campestre -- Outras lavouras temporárias,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0051317551269,0.0,4.88839047637939,0.0,0.0,4.89080712414551,0.0,0.0,250.503238101929,18.5388831141357,109.731122388245,84.6437108589477,40.2126351849975,13.1899974389648,28.968489453186,22.1834531539306,47.8010935045166,23.6869334177856,13.6350476367187,45.9547312846069,0.852316281738281,107.177133347351,0.0,5.1140873638916,1.22270416278076,1.7042051184082,0.0,31.5509680865478,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Formação campestre -- Outras lavouras temporárias,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7726403572388,17.9021447424316,5.96297085205078,0.85136622253418,172.288806196289,157.728093405029,9.71245774108886,0.0,0.0,0.0,0.0,8.52327599304199,2.44070234509277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Formação campestre -- Pastagem,Em área protegida,Pecuária,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0228006463218,60.773076911214,141.406762240194,127.601383543172,171.957199063885,41.4511872634281,42.0369086361693,33.9699752528483,59.0771655396933,67.9390105430302,53.9745296307776,32.449267688965,141.213788622742,181.113192189209,171.985713947937,110.407107129151,87.5149530939332,103.440370677652,59.029139594523,49.0364767387897,82.9138635371901,77.3979211507164,65.6659591017052,75.8305847634071,57.0143725510054,53.3378025088301,33.2520445529176,20.2972635263876,71.6450971229654,39.6750413180952,48.8957718324384,20.0614884230753,7.06104278291828,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Formação campestre -- Pastagem,Fora de área protegida,Pecuária,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8591925210574,90.0204113798021,58.1512854471841,42.0270686894731,29.6787552332968,53.4456802578733,63.9143165511066,94.7986287312835,81.9333041764122,66.175918315064,69.3330440651242,73.4337216238811,3.26309385595705,0.905707373067223,0.201805197916668,5.49267148319494,5.76741200386555,4.70498790942385,7.47353399491376,1.91719911653646,1.62710513415527,0.60543689908854,2.59205115867108,4.54082341259767,1.70281174658203,0.0,0.0,1.00906722078451,2.30741787957765,0.0,0.68112281176758,1.55822162980144,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Formação campestre -- Soja,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.44428879834,54.1736565195923,5.96841258911133,0.0,12.2264487033691,13.4524023449707,3.66467004492187,0.0,0.0,0.0,0.0,0.0,525.618161628477,129.09955385669,272.890546713501,95.263533850708,26.4238322277832,19.6804650430298,9.86271172613526,50.6179744632568,27.2991965119629,74.1389880322265,38.341846741333,18.175551595459,30.2532145015869,13.5875741980591,11.9306724224853,9.37576750671387,126.249816592163,231.240533438965,74.7249727886353,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Formação campestre -- Soja,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.98002412915,378.045025520507,155.319451611328,115.862431825562,175.898942782471,65.8778572272949,116.680653217896,11.9897500279541,8.11814796020507,5.11570789672851,9.43217075866699,40.1018874609374,50.0332622854615,0.0,0.0,4.90963603710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal secundária -- Uso agropecuário,Campo alagado -- Mosaico de agricultura e pastagem,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852455863037109,3.66419568804931,3.66223070562744,3.66257800726318,8.54936128253173,0.0,0.0,20.8187967176514,7.1296321907959,2.55775424743652,12.2139700949707,15.5070785372315,1.22110683508301,3.77574298132324,2.442520265625,4.99506096826172,8.57310014392089,13.4358742514648,7.49713178430176,19.0253542597046,32.7941142286377,26.2523095211792,52.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal secundária -- Uso agropecuário,Campo alagado -- Mosaico de agricultura e pastagem,Fora de área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49742670654297,0.0,0.0,6.10668321551513,4.88179443017578,4.88600448815918,1.22038659558105,0.0,0.0,0.0,0.0,0.0,0.0,12.2147117268677,2.44320811340332,0.0,4.99487805029297,0.0,1.22043492333984,0.0,0.0,0.0,0.0,1.22167559564209,12.216667182312,0.0,2.44332572827148,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal secundária -- Uso agropecuário,Campo alagado -- Pastagem,Em área protegida,Pecuária,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271495475463867,0.0,0.677993284464514,0.0,0.271482589986165,0.0,0.0,0.0,0.0,0.284096927490235,0.0947318066406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22161504640707,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal secundária -- Uso agropecuário,Campo alagado -- Pastagem,Fora de área protegida,Pecuária,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18928713256836,0.283930329589843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mudança de Uso da Terra e Floresta,Carbono orgânico no solo,Desmatamento,Vegetação não florestal secundária -- Uso agropecuário,Formação campestre -- Café,Em área protegida,Agricultura,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11686424621582,0.0,0.0,0.0,0.0,0.0,0.0
